date,GRU_Pred,Actual
08-11-24,300.15198,300.0981
08-12-24,300.35303,299.37646
08-13-24,300.27975,299.49542
08-14-24,299.93634,300.42264
08-15-24,299.7645,300.3834
08-16-24,299.92828,300.3387
08-17-24,299.96436,301.09998
08-18-24,299.61212,301.33533
08-19-24,299.383,301.4587
08-20-24,299.469,301.0908
08-21-24,299.27725,300.51428
08-22-24,298.99188,300.89615
08-23-24,298.86273,300.8693
08-24-24,298.73083,300.52252
08-25-24,298.9429,300.141
08-26-24,299.469,300.09268
08-27-24,299.82553,299.3511
08-28-24,299.5518,299.23407
08-29-24,299.23465,299.39456
08-30-24,299.10928,299.5584
08-31-24,298.51706,300.21292
09-01-24,298.41385,300.79358
09-02-24,298.38364,300.77005
09-03-24,298.581,300.70093
09-04-24,298.5767,300.11288
09-05-24,298.461,299.02533
09-06-24,298.55826,298.90326
09-07-24,298.70135,299.0327
09-08-24,298.6666,299.7047
09-09-24,298.79202,299.97995
09-10-24,298.91077,300.3767
09-11-24,299.0301,299.64932
09-12-24,299.50925,299.57346
09-13-24,299.17886,297.13605
09-14-24,298.7534,297.19513
09-15-24,298.6694,298.18573
09-16-24,299.00156,298.74698
09-17-24,299.01028,298.93774
09-18-24,298.77463,299.66476
09-19-24,299.221,296.5415
09-20-24,299.33054,298.166
09-21-24,298.78525,299.03976
09-22-24,298.4415,300.0537
09-23-24,298.5061,300.0881
09-24-24,298.1144,300.7378
09-25-24,298.42993,301.2738
09-26-24,298.772,299.93472
09-27-24,298.58868,299.62714
09-28-24,298.41547,297.38718
09-29-24,298.10303,297.66937
09-30-24,297.34998,298.7424
10-01-24,297.11523,298.95667
10-02-24,296.90115,299.84955
10-03-24,297.13004,299.6806
10-04-24,297.7664,298.85236
10-05-24,297.9179,299.24042
10-06-24,297.3975,298.3748
10-07-24,296.75598,297.13025
10-08-24,296.09976,297.14917
10-09-24,295.46188,296.89688
10-10-24,295.3888,296.1217
10-11-24,295.48083,294.48407
10-12-24,295.44403,294.59937
10-13-24,295.2521,294.0234
10-14-24,295.0139,294.54282
10-15-24,294.55453,293.53748
10-16-24,294.4955,293.4604
10-17-24,294.2727,295.2531
10-18-24,294.19293,294.32245
10-19-24,293.64236,294.91754
10-20-24,293.6698,295.3195
10-21-24,293.47647,294.75116
10-22-24,293.46048,294.5487
10-23-24,293.45493,295.13516
10-24-24,292.82,294.56934
10-25-24,292.6558,293.21405
10-26-24,292.42334,292.5134
10-27-24,292.26718,293.76114
10-28-24,291.97516,294.48676
10-29-24,292.47733,294.86536
10-30-24,292.62265,295.1488
10-31-24,292.7909,295.83286
11-01-24,292.15387,293.27106
11-02-24,291.947,291.6394
11-03-24,291.95047,291.54822
11-04-24,292.03122,291.43927
11-05-24,291.61774,291.34808
11-06-24,291.20187,291.7384
11-07-24,290.98285,292.50793
11-08-24,291.271,293.3464
11-09-24,291.413,293.60382
11-10-24,291.28354,293.80847
11-11-24,291.1395,292.65173
11-12-24,290.53036,292.54108
11-13-24,289.9953,291.6316
11-14-24,290.027,290.67496
11-15-24,289.68756,291.1013
11-16-24,289.65167,290.11435
11-17-24,289.25748,290.61804
11-18-24,289.37964,288.8036
11-19-24,288.8053,288.11127
11-20-24,288.24274,286.84186
11-21-24,288.09125,286.79672
11-22-24,288.1358,286.93112
11-23-24,287.6926,287.1546
11-24-24,287.48315,287.51956
11-25-24,287.45248,288.20398
11-26-24,287.38474,287.31314
11-27-24,287.1718,286.95386
11-28-24,287.7024,285.7146
11-29-24,287.13525,285.4803
11-30-24,286.9683,285.86206
12-01-24,286.72418,286.9933
12-02-24,286.7401,286.437
12-03-24,287.14426,286.27997
12-04-24,286.62018,288.00354
12-05-24,286.5342,285.21393
12-06-24,286.50558,284.38284
12-07-24,285.88428,283.69165
12-08-24,286.32562,283.77716
12-09-24,286.9379,284.45535
12-10-24,286.92352,283.37393
12-11-24,285.40228,281.588
12-12-24,285.12946,280.53967
12-13-24,284.93817,281.83426
12-14-24,283.75165,281.93726
12-15-24,283.808,280.8782
12-16-24,284.2668,280.70435
12-17-24,284.55103,281.00644
12-18-24,284.76212,282.14166
12-19-24,284.6929,280.90192
12-20-24,285.0904,283.9293
12-21-24,285.1929,284.0642
12-22-24,285.39737,283.00507
12-23-24,285.2137,284.30634
12-24-24,285.2492,284.43182
12-25-24,284.89822,283.72913
12-26-24,284.15,284.19565
12-27-24,283.67484,287.05008
12-28-24,284.34995,287.27713
12-29-24,284.26962,286.41608
12-30-24,283.76077,283.37665
12-31-24,283.55005,281.90262
