gvdate,QGRU_Pred,Actual
08-11-24,301.43503,300.0981
08-12-24,301.1983,299.37646
08-13-24,301.1013,299.49542
08-14-24,300.90704,300.42264
08-15-24,300.57254,300.3834
08-16-24,300.5942,300.3387
08-17-24,300.723,301.09998
08-18-24,300.34738,301.33533
08-19-24,299.9626,301.4587
08-20-24,299.7091,301.0908
08-21-24,299.74597,300.51428
08-22-24,299.60962,300.89615
08-23-24,299.55997,300.8693
08-24-24,299.585,300.52252
08-25-24,299.567,300.141
08-26-24,300.13184,300.09268
08-27-24,300.722,299.3511
08-28-24,300.453,299.23407
08-29-24,300.0279,299.39456
08-30-24,299.88724,299.5584
08-31-24,300.05463,300.21292
09-01-24,300.00314,300.79358
09-02-24,299.99966,300.77005
09-03-24,299.71567,300.70093
09-04-24,299.4265,300.11288
09-05-24,299.08685,299.02533
09-06-24,299.25778,298.90326
09-07-24,299.56717,299.0327
09-08-24,299.4263,299.7047
09-09-24,299.3298,299.97995
09-10-24,299.58322,300.3767
09-11-24,299.79474,299.64932
09-12-24,299.7485,299.57346
09-13-24,300.67834,297.13605
09-14-24,300.57205,297.19513
09-15-24,300.29404,298.18573
09-16-24,300.2612,298.74698
09-17-24,299.72693,298.93774
09-18-24,299.57397,299.66476
09-19-24,299.58444,296.5415
09-20-24,299.34268,298.166
09-21-24,299.24612,299.03976
09-22-24,299.08157,300.0537
09-23-24,298.9219,300.0881
09-24-24,299.20724,300.7378
09-25-24,299.4821,301.2738
09-26-24,299.34943,299.93472
09-27-24,299.19696,299.62714
09-28-24,299.3798,297.38718
09-29-24,299.12555,297.66937
09-30-24,298.79492,298.7424
10-01-24,298.4235,298.95667
10-02-24,298.37628,299.84955
10-03-24,298.4219,299.6806
10-04-24,298.40524,298.85236
10-05-24,298.27817,299.24042
10-06-24,297.87094,298.3748
10-07-24,297.35837,297.13025
10-08-24,296.97946,297.14917
10-09-24,296.56296,296.89688
10-10-24,296.4526,296.1217
10-11-24,295.9561,294.48407
10-12-24,296.23444,294.59937
10-13-24,296.29037,294.0234
10-14-24,294.96677,294.54282
10-15-24,294.5929,293.53748
10-16-24,294.67297,293.4604
10-17-24,294.69357,295.2531
10-18-24,294.01447,294.32245
10-19-24,293.9376,294.91754
10-20-24,293.73907,295.3195
10-21-24,293.82028,294.75116
10-22-24,293.77173,294.5487
10-23-24,293.58438,295.13516
10-24-24,293.29523,294.56934
10-25-24,293.34833,293.21405
10-26-24,293.22665,292.5134
10-27-24,293.0929,293.76114
10-28-24,293.62875,294.48676
10-29-24,293.9484,294.86536
10-30-24,293.59586,295.1488
10-31-24,293.10446,295.83286
11-01-24,293.03467,293.27106
11-02-24,293.59573,291.6394
11-03-24,293.10822,291.54822
11-04-24,292.73154,291.43927
11-05-24,292.36777,291.34808
11-06-24,292.3219,291.7384
11-07-24,292.27847,292.50793
11-08-24,292.23862,293.3464
11-09-24,292.23587,293.60382
11-10-24,292.02307,293.80847
11-11-24,291.63882,292.65173
11-12-24,291.28723,292.54108
11-13-24,290.63528,291.6316
11-14-24,290.65915,290.67496
11-15-24,290.01797,291.1013
11-16-24,289.49942,290.11435
11-17-24,288.87094,290.61804
11-18-24,288.51648,288.8036
11-19-24,287.82318,288.11127
11-20-24,287.6382,286.84186
11-21-24,287.76706,286.79672
11-22-24,287.48392,286.93112
11-23-24,287.00668,287.1546
11-24-24,286.7262,287.51956
11-25-24,286.24298,288.20398
11-26-24,286.1065,287.31314
11-27-24,286.2013,286.95386
11-28-24,286.47748,285.7146
11-29-24,286.19238,285.4803
11-30-24,286.1185,285.86206
12-01-24,286.21655,286.9933
12-02-24,286.38388,286.437
12-03-24,286.2603,286.27997
12-04-24,285.87476,288.00354
12-05-24,285.9243,285.21393
12-06-24,285.79776,284.38284
12-07-24,285.59888,283.69165
12-08-24,285.77032,283.77716
12-09-24,286.03967,284.45535
12-10-24,285.7783,283.37393
12-11-24,284.65076,281.588
12-12-24,284.49484,280.53967
12-13-24,284.0309,281.83426
12-14-24,283.9901,281.93726
12-15-24,284.81378,280.8782
12-16-24,284.78433,280.70435
12-17-24,284.23392,281.00644
12-18-24,284.1709,282.14166
12-19-24,284.09,280.90192
12-20-24,284.02664,283.9293
12-21-24,284.10498,284.0642
12-22-24,284.64282,283.00507
12-23-24,284.44406,284.30634
12-24-24,284.20145,284.43182
12-25-24,284.13443,283.72913
12-26-24,283.8212,284.19565
12-27-24,283.3112,287.05008
12-28-24,283.52255,287.27713
12-29-24,283.33755,286.41608
12-30-24,282.8584,283.37665
12-31-24,283.10516,281.90262
