date,HybridQNNIS_Pred,Actual
08-11-24,301.2216,300.09808
08-12-24,301.22433,299.37646
08-13-24,301.1,299.49542
08-14-24,301.1527,300.42264
08-15-24,300.94263,300.3834
08-16-24,300.92853,300.33868
08-17-24,300.80402,301.09998
08-18-24,300.66922,301.33533
08-19-24,300.5266,301.4587
08-20-24,300.30383,301.0908
08-21-24,300.1118,300.51428
08-22-24,300.18616,300.89615
08-23-24,300.12463,300.86932
08-24-24,299.87766,300.52252
08-25-24,299.84955,300.141
08-26-24,299.8611,300.09268
08-27-24,300.00873,299.3511
08-28-24,299.84778,299.23407
08-29-24,299.66043,299.39453
08-30-24,299.62662,299.5584
08-31-24,299.42053,300.21292
09-01-24,299.321,300.79358
09-02-24,299.44592,300.77005
09-03-24,299.60834,300.70093
09-04-24,299.68527,300.11288
09-05-24,299.57257,299.02533
09-06-24,299.5394,298.90326
09-07-24,299.45563,299.0327
09-08-24,299.52753,299.70468
09-09-24,299.497,299.97995
09-10-24,299.3546,300.37668
09-11-24,299.5253,299.64932
09-12-24,299.72464,299.57346
09-13-24,299.79932,297.13605
09-14-24,299.70898,297.19513
09-15-24,299.76642,298.18573
09-16-24,299.84467,298.74698
09-17-24,299.88736,298.93774
09-18-24,299.86365,299.66476
09-19-24,299.88885,296.5415
09-20-24,299.73206,298.16602
09-21-24,299.79044,299.03976
09-22-24,299.58502,300.05368
09-23-24,299.16846,300.0881
09-24-24,299.12076,300.7378
09-25-24,299.2003,301.2738
09-26-24,299.2792,299.9347
09-27-24,299.27103,299.62714
09-28-24,299.08414,297.38718
09-29-24,298.7232,297.66937
09-30-24,298.34943,298.7424
10-01-24,297.9462,298.95667
10-02-24,297.54318,299.84955
10-03-24,297.7365,299.6806
10-04-24,297.58295,298.85236
10-05-24,297.69727,299.24042
10-06-24,297.57126,298.3748
10-07-24,297.2102,297.13025
10-08-24,296.83426,297.14917
10-09-24,296.6636,296.89688
10-10-24,296.3557,296.1217
10-11-24,296.06137,294.48407
10-12-24,295.98206,294.59937
10-13-24,296.0134,294.0234
10-14-24,295.7926,294.54282
10-15-24,295.53812,293.53748
10-16-24,295.08124,293.46042
10-17-24,294.6895,295.25308
10-18-24,294.42206,294.32245
10-19-24,294.02423,294.91754
10-20-24,293.99216,295.31952
10-21-24,293.62668,294.75116
10-22-24,293.35577,294.5487
10-23-24,292.8393,295.13516
10-24-24,292.76407,294.56934
10-25-24,292.491,293.21405
10-26-24,292.30197,292.5134
10-27-24,291.97375,293.76114
10-28-24,292.48795,294.48676
10-29-24,292.49963,294.86536
10-30-24,292.77466,295.1488
10-31-24,292.62946,295.83286
11-01-24,292.20093,293.27106
11-02-24,291.518,291.6394
11-03-24,291.53555,291.54822
11-04-24,291.87927,291.43927
11-05-24,291.5547,291.34808
11-06-24,291.5175,291.7384
11-07-24,291.1355,292.50793
11-08-24,291.3651,293.3464
11-09-24,291.44696,293.60382
11-10-24,291.5299,293.80847
11-11-24,291.2342,292.65173
11-12-24,290.96417,292.54108
11-13-24,290.27042,291.6316
11-14-24,289.70618,290.67496
11-15-24,289.6076,291.10132
11-16-24,289.29636,290.11435
11-17-24,288.74188,290.61804
11-18-24,288.54993,288.8036
11-19-24,288.12515,288.11127
11-20-24,287.62988,286.84186
11-21-24,287.45407,286.79672
11-22-24,287.07468,286.93112
11-23-24,287.24823,287.1546
11-24-24,286.73212,287.51956
11-25-24,286.53464,288.20398
11-26-24,286.48746,287.31314
11-27-24,286.5031,286.95386
11-28-24,286.7261,285.7146
11-29-24,286.1429,285.4803
11-30-24,286.38815,285.86206
12-01-24,286.2535,286.99332
12-02-24,285.9248,286.437
12-03-24,285.85962,286.27997
12-04-24,285.74463,288.00354
12-05-24,285.53513,285.21393
12-06-24,285.55344,284.38284
12-07-24,284.82797,283.69165
12-08-24,285.16592,283.77716
12-09-24,285.32977,284.45535
12-10-24,285.41904,283.37393
12-11-24,284.58942,281.58798
12-12-24,284.2377,280.53967
12-13-24,284.10657,281.83426
12-14-24,283.70853,281.93726
12-15-24,284.12173,280.8782
12-16-24,284.44888,280.70435
12-17-24,284.34546,281.00644
12-18-24,284.64407,282.14166
12-19-24,284.72485,280.90192
12-20-24,284.5928,283.9293
12-21-24,284.41486,284.06418
12-22-24,284.5106,283.00507
12-23-24,283.77133,284.30634
12-24-24,283.82843,284.43182
12-25-24,283.6394,283.72913
12-26-24,283.1453,284.19565
12-27-24,282.94052,287.05008
12-28-24,283.37692,287.27713
12-29-24,283.09335,286.41608
12-30-24,282.78854,283.37665
12-31-24,282.65512,281.90262
