date,QNNIS_Pred,Actual
08-11-24,301.50964,300.09808
08-12-24,301.06754,299.37646
08-13-24,301.07935,299.49542
08-14-24,300.9641,300.42264
08-15-24,300.63266,300.3834
08-16-24,300.65808,300.33868
08-17-24,301.11633,301.09998
08-18-24,300.52127,301.33533
08-19-24,299.71027,301.4587
08-20-24,299.42642,301.0908
08-21-24,299.64526,300.51428
08-22-24,299.58902,300.89615
08-23-24,299.53848,300.86932
08-24-24,299.6824,300.52252
08-25-24,299.74802,300.141
08-26-24,300.76288,300.09268
08-27-24,301.37112,299.3511
08-28-24,301.13937,299.23407
08-29-24,300.6542,299.39453
08-30-24,300.59872,299.5584
08-31-24,300.57065,300.21292
09-01-24,300.2911,300.79358
09-02-24,300.14304,300.77005
09-03-24,300.14984,300.70093
09-04-24,299.7801,300.11288
09-05-24,299.4511,299.02533
09-06-24,299.8201,298.90326
09-07-24,300.13574,299.0327
09-08-24,299.91254,299.70468
09-09-24,299.53284,299.97995
09-10-24,299.93887,300.37668
09-11-24,300.33658,299.64932
09-12-24,300.27112,299.57346
09-13-24,301.3475,297.13605
09-14-24,300.63617,297.19513
09-15-24,300.44406,298.18573
09-16-24,300.27448,298.74698
09-17-24,299.47107,298.93774
09-18-24,299.4133,299.66476
09-19-24,299.75406,296.5415
09-20-24,299.7169,298.16602
09-21-24,299.7868,299.03976
09-22-24,299.37277,300.05368
09-23-24,299.12442,300.0881
09-24-24,299.58908,300.7378
09-25-24,299.80463,301.2738
09-26-24,299.7889,299.9347
09-27-24,299.83527,299.62714
09-28-24,300.17892,297.38718
09-29-24,299.53033,297.66937
09-30-24,299.1712,298.7424
10-01-24,298.2435,298.95667
10-02-24,298.2707,299.84955
10-03-24,298.4069,299.6806
10-04-24,298.1516,298.85236
10-05-24,298.29974,299.24042
10-06-24,297.74417,298.3748
10-07-24,296.98068,297.13025
10-08-24,296.57407,297.14917
10-09-24,296.21823,296.89688
10-10-24,296.1455,296.1217
10-11-24,295.49158,294.48407
10-12-24,295.86935,294.59937
10-13-24,295.88562,294.0234
10-14-24,294.22195,294.54282
10-15-24,294.11734,293.53748
10-16-24,294.13837,293.46042
10-17-24,294.11145,295.25308
10-18-24,293.672,294.32245
10-19-24,294.10345,294.91754
10-20-24,293.63937,295.31952
10-21-24,294.0252,294.75116
10-22-24,294.00052,294.5487
10-23-24,293.8387,295.13516
10-24-24,293.47406,294.56934
10-25-24,293.56882,293.21405
10-26-24,293.3918,292.5134
10-27-24,293.24985,293.76114
10-28-24,294.28775,294.48676
10-29-24,294.62286,294.86536
10-30-24,294.25333,295.1488
10-31-24,293.5951,295.83286
11-01-24,293.39917,293.27106
11-02-24,294.01538,291.6394
11-03-24,293.4111,291.54822
11-04-24,292.90103,291.43927
11-05-24,292.58057,291.34808
11-06-24,292.67703,291.7384
11-07-24,292.5077,292.50793
11-08-24,292.50293,293.3464
11-09-24,292.29755,293.60382
11-10-24,292.3608,293.80847
11-11-24,292.05743,292.65173
11-12-24,291.57227,292.54108
11-13-24,290.65622,291.6316
11-14-24,290.7862,290.67496
11-15-24,289.96814,291.10132
11-16-24,289.00296,290.11435
11-17-24,288.09326,290.61804
11-18-24,287.90817,288.8036
11-19-24,286.66647,288.11127
11-20-24,286.62305,286.84186
11-21-24,286.87207,286.79672
11-22-24,286.67197,286.93112
11-23-24,286.2875,287.1546
11-24-24,285.8663,287.51956
11-25-24,285.3907,288.20398
11-26-24,285.44363,287.31314
11-27-24,285.6311,286.95386
11-28-24,285.9913,285.7146
11-29-24,286.0609,285.4803
11-30-24,286.18884,285.86206
12-01-24,286.676,286.99332
12-02-24,286.91394,286.437
12-03-24,286.56863,286.27997
12-04-24,286.23215,288.00354
12-05-24,286.0029,285.21393
12-06-24,285.72543,284.38284
12-07-24,285.45093,283.69165
12-08-24,285.66217,283.77716
12-09-24,286.1945,284.45535
12-10-24,286.14154,283.37393
12-11-24,284.27295,281.58798
12-12-24,283.9192,280.53967
12-13-24,283.5709,281.83426
12-14-24,283.55322,281.93726
12-15-24,284.80045,280.8782
12-16-24,284.49335,280.70435
12-17-24,283.86386,281.00644
12-18-24,284.06677,282.14166
12-19-24,284.3045,280.90192
12-20-24,284.15933,283.9293
12-21-24,284.55078,284.06418
12-22-24,285.03143,283.00507
12-23-24,284.94595,284.30634
12-24-24,284.85248,284.43182
12-25-24,284.727,283.72913
12-26-24,284.15604,284.19565
12-27-24,283.4021,287.05008
12-28-24,283.8371,287.27713
12-29-24,283.68127,286.41608
12-30-24,282.81256,283.37665
12-31-24,282.89783,281.90262
